2012-11580710,6974.48
2012-11580790,521.73
2012-115808,6265.15
2012-11580810,957.934
2012-11580890,1130.45
2012-115809,653.435
2012-11580900,653.435
2012-115810,38944.5
2012-11581010,41.9199
2012-11581091,795.137
2012-11581092,1526.12
2012-11581099,233.125
2012-115811,2221.66
2012-11581100,2221.66
2012-115901,76752.6
2012-11590110,19594.2
2012-11590190,5990.01
2012-115902,166727.0
2012-11590210,9034.45
2012-11590220,12713.2
2012-11590290,2070.57
2012-115903,1017630.0
2012-11590310,24460.8
2012-11590320,46689.4
2012-11590390,74225.4
2012-115904,1146470.0
2012-11590410,163193.0
2012-11590492,587.872
2012-115905,11672.3
2012-11590500,11672.3
2012-115906,140625.0
2012-11590610,14029.9
2012-11590691,27.7141
2012-11590699,6031.64
2012-115907,25264.0
2012-11590700,25264.0
2012-115908,113.438
2012-11590800,113.438
2012-115909,2416.9
2012-11590900,2416.9
2012-115910,34355.4
2012-11591000,34355.4
2012-115911,4319200.0
2012-11591110,8448.86
2012-11591120,826.376
2012-11591131,7977.41
2012-11591132,27169.7
2012-11591140,1240.48
2012-11591190,22895.8
2012-116001,2140780.0
2012-11600110,1704.0
2012-11600121,343.405
2012-11600122,1499.22
2012-11600129,152.515
2012-11600191,7588.06
2012-11600192,3048.28
2012-11600199,2521.07
2012-116002,117098000.0
2012-11600210,1030.7
2012-11600220,935.014
2012-11600230,8474.31
2012-11600242,1217.93
2012-11600243,13456.9
2012-11600249,669.193
2012-11600291,792.467
2012-11600292,4350.73
2012-11600293,24004.2
2012-11600299,2273.48
2012-116101,539424.0
2012-11610120,21768.0
2012-11610130,10903.0
2012-11610190,3290.58
2012-116102,1064750.0
2012-11610210,3998.92
2012-11610220,38473.3
2012-11610230,26442.1
2012-11610290,2069.02
2012-116103,2290230000.0
2012-11610319,1769.42
2012-11610322,1149.74
2012-11610323,1984.85
2012-11610329,948.406
2012-11610331,705.71
2012-11610332,2606.76
2012-11610333,2957.84
2012-11610339,767.017
2012-11610341,1797.33
2012-11610342,40336.0
2012-11610343,12228.4
2012-11610349,2643.15
2012-116104,6782880000000.0
2012-11610413,862.334
2012-11610419,2754.63
2012-11610422,5792.07
2012-11610423,3196.7
2012-11610429,160.813
2012-11610431,1474.94
2012-11610432,6393.36
2012-11610433,6926.72
2012-11610439,3870.49
2012-11610441,2997.13
2012-11610442,18864.1
2012-11610443,20403.8
2012-11610444,13156.4
2012-11610449,5110.02
2012-11610451,396.565
2012-11610452,4262.05
2012-11610453,4047.92
2012-11610459,1810.92
2012-11610461,1706.42
2012-11610462,64833.0
2012-11610463,28790.1
2012-11610469,4333.57
2012-116105,838783.0
2012-11610510,99792.2
2012-11610520,18415.8
2012-11610590,1618.2
2012-116106,471657.0
2012-11610610,39614.7
2012-11610620,21695.7
2012-11610690,6069.2
2012-116107,61303200.0
2012-11610711,96308.1
2012-11610712,11841.1
2012-11610719,1099.74
2012-11610721,5805.13
2012-11610722,160.435
2012-11610729,18.0207
2012-11610791,1979.65
2012-11610792,2719.01
2012-11610799,36.0
2012-116108,207625000.0
2012-11610811,997.697
2012-11610819,156.862
2012-11610821,26185.2
2012-11610822,38046.9
2012-11610829,2754.33
2012-11610831,15997.7
2012-11610832,4344.14
2012-11610839,1350.54
2012-11610891,2230.97
2012-11610892,8771.75
2012-11610899,593.077
2012-116109,1626120.0
2012-11610910,443733.0
2012-11610990,98306.8
2012-116110,8842910.0
2012-11611010,65772.6
2012-11611020,380340.0
2012-11611030,130383.0
2012-11611090,13032.1
2012-116111,752704.0
2012-11611110,3.758
2012-11611120,44465.6
2012-11611130,3914.31
2012-11611190,1796.6
2012-116112,13907400.0
2012-11611211,2734.7
2012-11611212,11323.1
2012-11611219,953.405
2012-11611220,886.176
2012-11611231,8388.7
2012-11611239,1791.43
2012-11611241,27356.8
2012-11611249,1104.33
2012-116113,17826.9
2012-11611300,17826.9
2012-116114,969206.0
2012-11611420,21791.5
2012-11611430,33789.6
2012-11611490,9032.69
2012-116115,43104000.0
2012-11611511,6063.44
2012-11611512,851.091
2012-11611519,5692.58
2012-11611520,2653.67
2012-11611591,7170.38
2012-11611592,123653.0
2012-11611593,19395.4
2012-11611599,3555.82
2012-116116,986608.0
2012-11611610,17503.2
2012-11611691,1205.48
2012-11611692,1288.83
2012-11611693,10617.8
2012-11611699,1210.75
2012-116117,404053.0
2012-11611710,19264.9
2012-11611780,6600.1
2012-11611790,1071.87
2012-116201,60100200.0
2012-11620111,6354.77
2012-11620112,44670.2
2012-11620113,28431.3
2012-11620119,1340.97
2012-11620191,3558.42
2012-11620192,37058.7
2012-11620193,104983.0
2012-11620199,9289.19
2012-116202,38903100.0
2012-11620211,9297.41
2012-11620212,14817.3
2012-11620213,39467.0
2012-11620219,3823.25
2012-11620291,2453.82
2012-11620292,19007.7
2012-11620293,61999.1
2012-11620299,1695.58
2012-116203,18343300000.0
2012-11620311,16406.4
2012-11620312,1156.47
2012-11620319,7991.54
2012-11620322,2495.51
2012-11620323,2576.85
2012-11620329,1983.83
2012-11620331,8484.04
2012-11620332,20078.0
2012-11620333,14198.8
2012-11620339,3929.02
2012-11620341,9947.37
2012-11620342,400635.0
2012-11620343,58521.5
2012-11620349,11405.6
2012-116204,18046900000000.0
2012-11620411,204.513
2012-11620412,1268.28
2012-11620413,690.714
2012-11620419,1905.14
2012-11620421,386.837
2012-11620422,1770.58
2012-11620423,1048.39
2012-11620429,2207.74
2012-11620431,4716.54
2012-11620432,16834.8
2012-11620433,22401.1
2012-11620439,37069.2
2012-11620441,1312.53
2012-11620442,30012.4
2012-11620443,27837.0
2012-11620444,9400.56
2012-11620449,17106.6
2012-11620451,1901.21
2012-11620452,17648.4
2012-11620453,6774.71
2012-11620459,3909.95
2012-11620461,3781.73
2012-11620462,284148.0
2012-11620463,32888.5
2012-11620469,10612.4
2012-116205,3339150.0
2012-11620520,201834.0
2012-11620530,11104.0
2012-11620590,9671.59
2012-116206,3416900.0
2012-11620610,5999.34
2012-11620620,1429.09
2012-11620630,70354.1
2012-11620640,26446.6
2012-11620690,5993.39
2012-116207,6157230.0
2012-11620711,11690.5
2012-11620719,4345.19
2012-11620721,4201.66
2012-11620722,1212.48
2012-11620729,86.8874
2012-11620791,1626.89
2012-11620799,982.391
2012-116208,6062520.0
2012-11620811,886.375
2012-11620819,260.289
2012-11620821,4398.47
2012-11620822,2579.22
2012-11620829,440.804
2012-11620891,11389.2
2012-11620892,3182.56
2012-11620899,637.69
2012-116209,304245.0
2012-11620920,14216.0
2012-11620930,4109.54
2012-11620990,1957.49
2012-116210,2547210.0
2012-11621010,14464.9
2012-11621020,2153.76
2012-11621030,2038.86
2012-11621040,34807.6
2012-11621050,28703.1
2012-116211,200692000.0
2012-11621111,6421.66
